"epoch","ResNet_18_Base - _step","ResNet_18_Base - _step__MIN","ResNet_18_Base - _step__MAX","ResNet_18_Base - train_loss_epoch","ResNet_18_Base - train_loss_epoch__MIN","ResNet_18_Base - train_loss_epoch__MAX","ResNet_18_Base - val_loss_epoch","ResNet_18_Base - val_loss_epoch__MIN","ResNet_18_Base - val_loss_epoch__MAX"
"187","57150.5","57150","57151","0.002358886180445552","0.002358886180445552","0.002358886180445552","0.0016866237856447697","0.0016866237856447697","0.0016866237856447697"
"188","57454.5","57454","57455","0.0022430848330259323","0.0022430848330259323","0.0022430848330259323","0.0017012266907840967","0.0017012266907840967","0.0017012266907840967"
"189","57758.5","57758","57759","0.002168315229937434","0.002168315229937434","0.002168315229937434","0.0016647196607664227","0.0016647196607664227","0.0016647196607664227"
"190","58062.5","58062","58063","0.0022294074296951294","0.0022294074296951294","0.0022294074296951294","0.0018472546944394708","0.0018472546944394708","0.0018472546944394708"
"191","58366.5","58366","58367","0.0021418724209070206","0.0021418724209070206","0.0021418724209070206","0.0017450350569561124","0.0017450350569561124","0.0017450350569561124"
"192","58670.5","58670","58671","0.0022430848330259323","0.0022430848330259323","0.0022430848330259323","0.001642815419472754","0.001642815419472754","0.001642815419472754"
"193","58974.5","58974","58975","0.0022722631692886353","0.0022722631692886353","0.0022722631692886353","0.0017085280269384384","0.0017085280269384384","0.0017085280269384384"
"194","59278.5","59278","59279","0.0022002290934324265","0.0022002290934324265","0.0022002290934324265","0.0016939252382144332","0.0016939252382144332","0.0016939252382144332"
"195","59582.5","59582","59583","0.002312383381649852","0.002312383381649852","0.002312383381649852","0.0017742406344041228","0.0017742406344041228","0.0017742406344041228"
"196","59886.5","59886","59887","0.0022485556546598673","0.0022485556546598673","0.0022485556546598673","0.0016647196607664227","0.0016647196607664227","0.0016647196607664227"
"197","60190.5","60190","60191","0.002181992633268237","0.002181992633268237","0.002181992633268237","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"198","60494.5","60494","60495","0.0022412610705941916","0.0022412610705941916","0.0022412610705941916","0.001825350453145802","0.001825350453145802","0.001825350453145802"
"199","60798.5","60798","60799","0.002207523677498102","0.002207523677498102","0.002207523677498102","0.0016136098420247436","0.0016136098420247436","0.0016136098420247436"
"200","61102.5","61102","61103","0.002185639925301075","0.002185639925301075","0.002185639925301075","0.0017450350569561124","0.0017450350569561124","0.0017450350569561124"
"201","61406.5","61406","61407","0.002267703879624605","0.002267703879624605","0.002267703879624605","0.0017304322682321072","0.0017304322682321072","0.0017304322682321072"
"202","61710.5","61710","61711","0.0021382251288741827","0.0021382251288741827","0.0021382251288741827","0.0016647196607664227","0.0016647196607664227","0.0016647196607664227"
"203","62014.5","62014","62015","0.0021646679379045963","0.0021646679379045963","0.0021646679379045963","0.0017012266907840967","0.0017012266907840967","0.0017012266907840967"
"204","62318.5","62318","62319","0.0022376137785613537","0.0022376137785613537","0.0022376137785613537","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"205","62622.5","62622","62623","0.0022221128456294537","0.0022221128456294537","0.0022221128456294537","0.0016866237856447697","0.0016866237856447697","0.0016866237856447697"
"206","62926.5","62926","62927","0.0022175537887960672","0.0022175537887960672","0.0022175537887960672","0.0016501168720424175","0.0016501168720424175","0.0016501168720424175"
"207","63230.5","63230","63231","0.0022613212931901217","0.0022613212931901217","0.0022613212931901217","0.0017815420869737864","0.0017815420869737864","0.0017815420869737864"
"208","63534.5","63534","63535","0.0020479545928537846","0.0020479545928537846","0.0020479545928537846","0.0017085280269384384","0.0017085280269384384","0.0017085280269384384"
"209","63838.5","63838","63839","0.0022531147114932537","0.0022531147114932537","0.0022531147114932537","0.0016939252382144332","0.0016939252382144332","0.0016939252382144332"
"210","64142.5","64142","64143","0.0021418724209070206","0.0021418724209070206","0.0021418724209070206","0.0016866237856447697","0.0016866237856447697","0.0016866237856447697"
"211","64446.5","64446","64447","0.0021728742867708206","0.0021728742867708206","0.0021728742867708206","0.0016939252382144332","0.0016939252382144332","0.0016939252382144332"
"212","64750.5","64750","64751","0.0022321429569274187","0.0022321429569274187","0.0022321429569274187","0.001715829479508102","0.001715829479508102","0.001715829479508102"
"213","65054.5","65054","65055","0.002334267133846879","0.002334267133846879","0.002334267133846879","0.0016720209969207644","0.0016720209969207644","0.0016720209969207644"
"214","65358.5","65358","65359","0.002298705978319049","0.002298705978319049","0.002298705978319049","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"215","65662.5","65662","65663","0.002212994499132037","0.002212994499132037","0.002212994499132037","0.0016866237856447697","0.0016866237856447697","0.0016866237856447697"
"216","65966.5","65966","65967","0.0021838161628693342","0.0021838161628693342","0.0021838161628693342","0.0017304322682321072","0.0017304322682321072","0.0017304322682321072"
"217","66270.5","66270","66271","0.0022631448227912188","0.0022631448227912188","0.0022631448227912188","0.0016355139669030905","0.0016355139669030905","0.0016355139669030905"
"218","66574.5","66574","66575","0.002127283252775669","0.002127283252775669","0.002127283252775669","0.0016866237856447697","0.0016866237856447697","0.0016866237856447697"
"219","66878.5","66878","66879","0.0022549384739249945","0.0022549384739249945","0.0022549384739249945","0.0016939252382144332","0.0016939252382144332","0.0016939252382144332"
"220","67182.5","67182","67183","0.0022257601376622915","0.0022257601376622915","0.0022257601376622915","0.001715829479508102","0.001715829479508102","0.001715829479508102"
"221","67486.5","67486","67487","0.0022139064967632294","0.0022139064967632294","0.0022139064967632294","0.001679322449490428","0.001679322449490428","0.001679322449490428"
"222","67790.5","67790","67791","0.0023452090099453926","0.0023452090099453926","0.0023452090099453926","0.0017742406344041228","0.0017742406344041228","0.0017742406344041228"
"223","68094.5","68094","68095","0.002199317328631878","0.002199317328631878","0.002199317328631878","0.0017304322682321072","0.0017304322682321072","0.0017304322682321072"
"224","68398.5","68398","68399","0.0021546378266066313","0.0021546378266066313","0.0021546378266066313","0.001715829479508102","0.001715829479508102","0.001715829479508102"
"225","68702.5","68702","68703","0.0022357902489602566","0.0022357902489602566","0.0022357902489602566","0.0016574182081967592","0.0016574182081967592","0.0016574182081967592"
