"epoch","ENetB3_Base - _step","ENetB3_Base - _step__MIN","ENetB3_Base - _step__MAX","ENetB3_Base - train_loss_epoch","ENetB3_Base - train_loss_epoch__MIN","ENetB3_Base - train_loss_epoch__MAX","ENetB3_Base - val_loss_epoch","ENetB3_Base - val_loss_epoch__MIN","ENetB3_Base - val_loss_epoch__MAX"
"52","16110.5","16110","16111","0.034858085215091705","0.034858085215091705","0.034858085215091705","0.0034024533815681934","0.0034024533815681934","0.0034024533815681934"
"53","16414.5","16414","16415","0.03558754175901413","0.03558754175901413","0.03558754175901413","0.004191004671156406","0.004191004671156406","0.004191004671156406"
"54","16718.5","16718","16719","0.033777572214603424","0.033777572214603424","0.033777572214603424","0.0036580022424459457","0.0036580022424459457","0.0036580022424459457"
"55","17022.5","17022","17023","0.03517631068825722","0.03517631068825722","0.03517631068825722","0.004461156670004129","0.004461156670004129","0.004461156670004129"
"56","17326.5","17326","17327","0.036377180367708206","0.036377180367708206","0.036377180367708206","0.003336740657687187","0.003336740657687187","0.003336740657687187"
"57","17630.5","17630","17631","0.03490914776921272","0.03490914776921272","0.03490914776921272","0.004030373878777027","0.004030373878777027","0.004030373878777027"
"58","17934.5","17934","17935","0.0346137136220932","0.0346137136220932","0.0346137136220932","0.0038989486638456583","0.0038989486638456583","0.0038989486638456583"
"59","18238.5","18238","18239","0.03468118980526924","0.03468118980526924","0.03468118980526924","0.0034900701139122248","0.0034900701139122248","0.0034900701139122248"
"60","18542.5","18542","18543","0.03598783165216446","0.03598783165216446","0.03598783165216446","0.003117698710411787","0.003117698710411787","0.003117698710411787"
"61","18846.5","18846","18847","0.03339187055826187","0.03339187055826187","0.03339187055826187","0.0032637265976518393","0.0032637265976518393","0.0032637265976518393"
"62","19150.5","19150","19151","0.03491096943616867","0.03491096943616867","0.03491096943616867","0.0033659462351351976","0.0033659462351351976","0.0033659462351351976"
"63","19454.5","19454","19455","0.03367635980248451","0.03367635980248451","0.03367635980248451","0.0032199181150645018","0.0032199181150645018","0.0032199181150645018"
"64","19758.5","19758","19759","0.03557933494448662","0.03557933494448662","0.03557933494448662","0.003482768777757883","0.003482768777757883","0.003482768777757883"
"65","20062.5","20062","20063","0.034300047904253006","0.034300047904253006","0.034300047904253006","0.0034754672087728977","0.0034754672087728977","0.0034754672087728977"
"66","20366.5","20366","20367","0.034322842955589294","0.034322842955589294","0.034322842955589294","0.004081483464688063","0.004081483464688063","0.004081483464688063"
"67","20670.5","20670","20671","0.03567507863044739","0.03567507863044739","0.03567507863044739","0.0031688082963228226","0.0031688082963228226","0.0031688082963228226"
"68","20974.5","20974","20975","0.03406388685107231","0.03406388685107231","0.03406388685107231","0.0031834112014621496","0.0031834112014621496","0.0031834112014621496"
"69","21278.5","21278","21279","0.034849878400564194","0.034849878400564194","0.034849878400564194","0.0034243573900312185","0.0034243573900312185","0.0034243573900312185"
"70","21582.5","21582","21583","0.03463924676179886","0.03463924676179886","0.03463924676179886","0.0032053154427558184","0.0032053154427558184","0.0032053154427558184"
"71","21886.5","21886","21887","0.03539697080850601","0.03539697080850601","0.03539697080850601","0.003234521020203829","0.003234521020203829","0.003234521020203829"
"72","22190.5","22190","22191","0.03501491621136665","0.03501491621136665","0.03501491621136665","0.003285630838945508","0.003285630838945508","0.003285630838945508"
"73","22494.5","22494","22495","0.03575805202126503","0.03575805202126503","0.03575805202126503","0.0031907125376164913","0.0031907125376164913","0.0031907125376164913"
"74","22798.5","22798","22799","0.035085126757621765","0.035085126757621765","0.035085126757621765","0.003139602718874812","0.003139602718874812","0.003139602718874812"
"75","23102.5","23102","23103","0.0354972705245018","0.0354972705245018","0.0354972705245018","0.0031323013827204704","0.0031323013827204704","0.0031323013827204704"
"76","23406.5","23406","23407","0.0343811996281147","0.0343811996281147","0.0343811996281147","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"77","23710.5","23710","23711","0.034343816339969635","0.034343816339969635","0.034343816339969635","0.0032418223563581705","0.0032418223563581705","0.0032418223563581705"
"78","24014.5","24014","24015","0.03442223370075226","0.03442223370075226","0.03442223370075226","0.0031980141066014767","0.0031980141066014767","0.0031980141066014767"
"79","24318.5","24318","24319","0.03384687379002571","0.03384687379002571","0.03384687379002571","0.003154205624014139","0.003154205624014139","0.003154205624014139"
"80","24622.5","24622","24623","0.0356522835791111","0.0356522835791111","0.0356522835791111","0.0031980141066014767","0.0031980141066014767","0.0031980141066014767"
"81","24926.5","24926","24927","0.03534317389130592","0.03534317389130592","0.03534317389130592","0.0030957944691181183","0.0030957944691181183","0.0030957944691181183"
"82","25230.5","25230","25231","0.03576625883579254","0.03576625883579254","0.03576625883579254","0.00321261677891016","0.00321261677891016","0.00321261677891016"
"83","25534.5","25534","25535","0.03426722437143326","0.03426722437143326","0.03426722437143326","0.0031250000465661287","0.0031250000465661287","0.0031250000465661287"
"84","25838.5","25838","25839","0.03430642932653427","0.03430642932653427","0.03430642932653427","0.00310309580527246","0.00310309580527246","0.00310309580527246"
"85","26142.5","26142","26143","0.03444502875208855","0.03444502875208855","0.03444502875208855","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"86","26446.5","26446","26447","0.034880880266427994","0.034880880266427994","0.034880880266427994","0.0031980141066014767","0.0031980141066014767","0.0031980141066014767"
"87","26750.5","26750","26751","0.03495199978351593","0.03495199978351593","0.03495199978351593","0.0030081775039434433","0.0030081775039434433","0.0030081775039434433"
"88","27054.5","27054","27055","0.034334696829319","0.034334696829319","0.034334696829319","0.0031834112014621496","0.0031834112014621496","0.0031834112014621496"
"89","27358.5","27358","27359","0.033444758504629135","0.033444758504629135","0.033444758504629135","0.0030592873226851225","0.0030592873226851225","0.0030592873226851225"
"90","27662.5","27662","27663","0.03654586896300316","0.03654586896300316","0.03654586896300316","0.003234521020203829","0.003234521020203829","0.003234521020203829"
"91","27966.5","27966","27967","0.03361162170767784","0.03361162170767784","0.03361162170767784","0.0030811915639787912","0.0030811915639787912","0.0030811915639787912"
"92","28270.5","28270","28271","0.034294575452804565","0.034294575452804565","0.034294575452804565","0.0031250000465661287","0.0031250000465661287","0.0031250000465661287"
"93","28574.5","28574","28575","0.034529827535152435","0.034529827535152435","0.034529827535152435","0.0031980141066014767","0.0031980141066014767","0.0031980141066014767"
"94","28878.5","28878","28879","0.03433925658464432","0.03433925658464432","0.03433925658464432","0.003154205624014139","0.003154205624014139","0.003154205624014139"
"95","29182.5","29182","29183","0.03493376448750496","0.03493376448750496","0.03493376448750496","0.003249123925343156","0.003249123925343156","0.003249123925343156"
"96","29486.5","29486","29487","0.03474775329232216","0.03474775329232216","0.03474775329232216","0.0031103971414268017","0.0031103971414268017","0.0031103971414268017"
"97","29790.5","29790","29791","0.034177862107753754","0.034177862107753754","0.034177862107753754","0.0031688082963228226","0.0031688082963228226","0.0031688082963228226"
"98","30094.5","30094","30095","0.03502950817346573","0.03502950817346573","0.03502950817346573","0.003176109865307808","0.003176109865307808","0.003176109865307808"
"99","30398.5","30398","30399","0.034498825669288635","0.034498825669288635","0.034498825669288635","0.0031834112014621496","0.0031834112014621496","0.0031834112014621496"
"100","30702.5","30702","30703","0.035940416157245636","0.035940416157245636","0.035940416157245636","0.003030081745237112","0.003030081745237112","0.003030081745237112"
"101","31006.5","31006","31007","0.03460368514060974","0.03460368514060974","0.03460368514060974","0.003066588891670108","0.003066588891670108","0.003066588891670108"
"102","31310.5","31310","31311","0.03298155218362808","0.03298155218362808","0.03298155218362808","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"103","31614.5","31614","31615","0.03423075005412102","0.03423075005412102","0.03423075005412102","0.003227219684049487","0.003227219684049487","0.003227219684049487"
"104","31918.5","31918","31919","0.03441493958234787","0.03441493958234787","0.03441493958234787","0.0030373830813914537","0.0030373830813914537","0.0030373830813914537"
"105","32222.5","32222","32223","0.034290019422769547","0.034290019422769547","0.034290019422769547","0.003227219684049487","0.003227219684049487","0.003227219684049487"
"106","32526.5","32526","32527","0.0348927341401577","0.0348927341401577","0.0348927341401577","0.0031469042878597975","0.0031469042878597975","0.0031469042878597975"
"107","32830.5","32830","32831","0.0338851697742939","0.0338851697742939","0.0338851697742939","0.0031688082963228226","0.0031688082963228226","0.0031688082963228226"
"108","33134.5","33134","33135","0.0338851697742939","0.0338851697742939","0.0338851697742939","0.003139602718874812","0.003139602718874812","0.003139602718874812"
"109","33438.5","33438","33439","0.03318215161561966","0.03318215161561966","0.03318215161561966","0.003285630838945508","0.003285630838945508","0.003285630838945508"
"110","33742.5","33742","33743","0.03480519726872444","0.03480519726872444","0.03480519726872444","0.0030373830813914537","0.0030373830813914537","0.0030373830813914537"
"111","34046.5","34046","34047","0.0327225960791111","0.0327225960791111","0.0327225960791111","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"112","34350.5","34350","34351","0.034142304211854935","0.034142304211854935","0.034142304211854935","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"113","34654.5","34654","34655","0.034098535776138306","0.034098535776138306","0.034098535776138306","0.003066588891670108","0.003066588891670108","0.003066588891670108"
"114","34958.5","34958","34959","0.034876320511102676","0.034876320511102676","0.034876320511102676","0.003051985986530781","0.003051985986530781","0.003051985986530781"
"115","35262.5","35262","35263","0.035338614135980606","0.035338614135980606","0.035338614135980606","0.003154205624014139","0.003154205624014139","0.003154205624014139"
"116","35566.5","35566","35567","0.03443590924143791","0.03443590924143791","0.03443590924143791","0.00310309580527246","0.00310309580527246","0.00310309580527246"
"117","35870.5","35870","35871","0.035416118800640106","0.035416118800640106","0.035416118800640106","0.0030154790729284286","0.0030154790729284286","0.0030154790729284286"
"118","36174.5","36174","36175","0.034408554434776306","0.034408554434776306","0.034408554434776306","0.003044684650376439","0.003044684650376439","0.003044684650376439"
"119","36478.5","36478","36479","0.03326786309480667","0.03326786309480667","0.03326786309480667","0.003161506960168481","0.003161506960168481","0.003161506960168481"
"120","36782.5","36782","36783","0.03417148068547249","0.03417148068547249","0.03417148068547249","0.0031688082963228226","0.0031688082963228226","0.0031688082963228226"
"121","37086.5","37086","37087","0.03530943766236305","0.03530943766236305","0.03530943766236305","0.0030154790729284286","0.0030154790729284286","0.0030154790729284286"
"122","37390.5","37390","37391","0.03496841341257095","0.03496841341257095","0.03496841341257095","0.0030081775039434433","0.0030081775039434433","0.0030081775039434433"
"123","37694.5","37694","37695","0.03379398584365845","0.03379398584365845","0.03379398584365845","0.003161506960168481","0.003161506960168481","0.003161506960168481"
"124","37998.5","37998","37999","0.03499576821923256","0.03499576821923256","0.03499576821923256","0.0030957944691181183","0.0030957944691181183","0.0030957944691181183"
"125","38302.5","38302","38303","0.03479425609111786","0.03479425609111786","0.03479425609111786","0.0031469042878597975","0.0031469042878597975","0.0031469042878597975"
"126","38606.5","38606","38607","0.03407026827335358","0.03407026827335358","0.03407026827335358","0.003139602718874812","0.003139602718874812","0.003139602718874812"
"127","38910.5","38910","38911","0.035480860620737076","0.035480860620737076","0.035480860620737076","0.003066588891670108","0.003066588891670108","0.003066588891670108"
"128","39214.5","39214","39215","0.034069355577230453","0.034069355577230453","0.034069355577230453","0.0030738902278244495","0.0030738902278244495","0.0030738902278244495"
"129","39518.5","39518","39519","0.03291863575577736","0.03291863575577736","0.03291863575577736","0.0031250000465661287","0.0031250000465661287","0.0031250000465661287"
"130","39822.5","39822","39823","0.03498026728630066","0.03498026728630066","0.03498026728630066","0.0030738902278244495","0.0030738902278244495","0.0030738902278244495"
"131","40126.5","40126","40127","0.03511977568268776","0.03511977568268776","0.03511977568268776","0.00310309580527246","0.00310309580527246","0.00310309580527246"
"132","40430.5","40430","40431","0.035051390528678894","0.035051390528678894","0.035051390528678894","0.003051985986530781","0.003051985986530781","0.003051985986530781"
"133","40734.5","40734","40735","0.03368000686168671","0.03368000686168671","0.03368000686168671","0.0030154790729284286","0.0030154790729284286","0.0030154790729284286"
"134","41038.5","41038","41039","0.03396540880203247","0.03396540880203247","0.03396540880203247","0.0030592873226851225","0.0030592873226851225","0.0030592873226851225"
"135","41342.5","41342","41343","0.03437663987278938","0.03437663987278938","0.03437663987278938","0.0030738902278244495","0.0030738902278244495","0.0030738902278244495"
"136","41646.5","41646","41647","0.034519799053668976","0.034519799053668976","0.034519799053668976","0.0030154790729284286","0.0030154790729284286","0.0030154790729284286"
"137","41950.5","41950","41951","0.034583624452352524","0.034583624452352524","0.034583624452352524","0.0031469042878597975","0.0031469042878597975","0.0031469042878597975"
"138","42254.5","42254","42255","0.034294575452804565","0.034294575452804565","0.034294575452804565","0.0031250000465661287","0.0031250000465661287","0.0031250000465661287"
"139","42558.5","42558","42559","0.03415050730109215","0.03415050730109215","0.03415050730109215","0.0031469042878597975","0.0031469042878597975","0.0031469042878597975"
"140","42862.5","42862","42863","0.03349490836262703","0.03349490836262703","0.03349490836262703","0.003117698710411787","0.003117698710411787","0.003117698710411787"
"141","43166.5","43166","43167","0.033723775297403336","0.033723775297403336","0.033723775297403336","0.003066588891670108","0.003066588891670108","0.003066588891670108"
"142","43470.5","43470","43471","0.03498300537467003","0.03498300537467003","0.03498300537467003","0.0031688082963228226","0.0031688082963228226","0.0031688082963228226"
"143","43774.5","43774","43775","0.03451615199446678","0.03451615199446678","0.03451615199446678","0.0030738902278244495","0.0030738902278244495","0.0030738902278244495"
"144","44078.5","44078","44079","0.03523831441998482","0.03523831441998482","0.03523831441998482","0.0031323013827204704","0.0031323013827204704","0.0031323013827204704"
"145","44382.5","44382","44383","0.033736541867256165","0.033736541867256165","0.033736541867256165","0.003066588891670108","0.003066588891670108","0.003066588891670108"
"146","44686.5","44686","44687","0.033767543733119965","0.033767543733119965","0.033767543733119965","0.003051985986530781","0.003051985986530781","0.003051985986530781"
"147","44990.5","44990","44991","0.03424077853560448","0.03424077853560448","0.03424077853560448","0.003117698710411787","0.003117698710411787","0.003117698710411787"
"148","45294.5","45294","45295","0.034222543239593506","0.034222543239593506","0.034222543239593506","0.0030227804090827703","0.0030227804090827703","0.0030227804090827703"
"149","45598.5","45598","45599","0.034183334559202194","0.034183334559202194","0.034183334559202194","0.0029862732626497746","0.0029862732626497746","0.0029862732626497746"
"150","45902.5","45902","45903","0.03430278226733208","0.03430278226733208","0.03430278226733208","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"151","46206.5","46206","46207","0.03545532748103142","0.03545532748103142","0.03545532748103142","0.003154205624014139","0.003154205624014139","0.003154205624014139"
"152","46510.5","46510","46511","0.03503680229187012","0.03503680229187012","0.03503680229187012","0.003051985986530781","0.003051985986530781","0.003051985986530781"
"153","46814.5","46814","46815","0.032840218394994736","0.032840218394994736","0.032840218394994736","0.0030957944691181183","0.0030957944691181183","0.0030957944691181183"
"154","47118.5","47118","47119","0.0345052070915699","0.0345052070915699","0.0345052070915699","0.0030008761677891016","0.0030008761677891016","0.0030008761677891016"
"155","47422.5","47422","47423","0.0355437733232975","0.0355437733232975","0.0355437733232975","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"156","47726.5","47726","47727","0.03468574956059456","0.03468574956059456","0.03468574956059456","0.0031834112014621496","0.0031834112014621496","0.0031834112014621496"
"157","48030.5","48030","48031","0.033966321498155594","0.033966321498155594","0.033966321498155594","0.0030738902278244495","0.0030738902278244495","0.0030738902278244495"
"158","48334.5","48334","48335","0.03336634114384651","0.03336634114384651","0.03336634114384651","0.0031834112014621496","0.0031834112014621496","0.0031834112014621496"
"159","48638.5","48638","48639","0.03500397503376007","0.03500397503376007","0.03500397503376007","0.0031980141066014767","0.0031980141066014767","0.0031980141066014767"
"160","48942.5","48942","48943","0.034439556300640106","0.034439556300640106","0.034439556300640106","0.0029497663490474224","0.0029497663490474224","0.0029497663490474224"
"161","49246.5","49246","49247","0.0351717509329319","0.0351717509329319","0.0351717509329319","0.0031250000465661287","0.0031250000465661287","0.0031250000465661287"
"162","49550.5","49550","49551","0.03508147969841957","0.03508147969841957","0.03508147969841957","0.0031688082963228226","0.0031688082963228226","0.0031688082963228226"
"163","49854.5","49854","49855","0.034638334065675735","0.034638334065675735","0.034638334065675735","0.003117698710411787","0.003117698710411787","0.003117698710411787"
"164","50158.5","50158","50159","0.03486446663737297","0.03486446663737297","0.03486446663737297","0.0030957944691181183","0.0030957944691181183","0.0030957944691181183"
"165","50462.5","50462","50463","0.0338231660425663","0.0338231660425663","0.0338231660425663","0.00310309580527246","0.00310309580527246","0.00310309580527246"
"166","50766.5","50766","50767","0.03244631364941597","0.03244631364941597","0.03244631364941597","0.0030081775039434433","0.0030081775039434433","0.0030081775039434433"
"167","51070.5","51070","51071","0.033881522715091705","0.033881522715091705","0.033881522715091705","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"168","51374.5","51374","51375","0.03389611095190048","0.03389611095190048","0.03389611095190048","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"169","51678.5","51678","51679","0.033736541867256165","0.033736541867256165","0.033736541867256165","0.003051985986530781","0.003051985986530781","0.003051985986530781"
"170","51982.5","51982","51983","0.03351861611008644","0.03351861611008644","0.03351861611008644","0.0030154790729284286","0.0030154790729284286","0.0030154790729284286"
"171","52286.5","52286","52287","0.033519528806209564","0.033519528806209564","0.033519528806209564","0.002978971926495433","0.002978971926495433","0.002978971926495433"
"172","52590.5","52590","52591","0.03480155020952225","0.03480155020952225","0.03480155020952225","0.00310309580527246","0.00310309580527246","0.00310309580527246"
"173","52894.5","52894","52895","0.03476416692137718","0.03476416692137718","0.03476416692137718","0.0030592873226851225","0.0030592873226851225","0.0030592873226851225"
"174","53198.5","53198","53199","0.033974528312683105","0.033974528312683105","0.033974528312683105","0.0031250000465661287","0.0031250000465661287","0.0031250000465661287"
"175","53502.5","53502","53503","0.03467116132378578","0.03467116132378578","0.03467116132378578","0.003051985986530781","0.003051985986530781","0.003051985986530781"
"176","53806.5","53806","53807","0.033940788358449936","0.033940788358449936","0.033940788358449936","0.0029643692541867495","0.0029643692541867495","0.0029643692541867495"
"177","54110.5","54110","54111","0.03428637236356735","0.03428637236356735","0.03428637236356735","0.0030957944691181183","0.0030957944691181183","0.0030957944691181183"
"178","54414.5","54414","54415","0.03359247371554375","0.03359247371554375","0.03359247371554375","0.003161506960168481","0.003161506960168481","0.003161506960168481"
"179","54718.5","54718","54719","0.034723132848739624","0.034723132848739624","0.034723132848739624","0.0031103971414268017","0.0031103971414268017","0.0031103971414268017"
"180","55022.5","55022","55023","0.03461645171046257","0.03461645171046257","0.03461645171046257","0.0029862732626497746","0.0029862732626497746","0.0029862732626497746"
"181","55326.5","55326","55327","0.03563404455780983","0.03563404455780983","0.03563404455780983","0.0031103971414268017","0.0031103971414268017","0.0031103971414268017"
"182","55630.5","55630","55631","0.03488179296255112","0.03488179296255112","0.03488179296255112","0.0030592873226851225","0.0030592873226851225","0.0030592873226851225"
"183","55934.5","55934","55935","0.03399823606014252","0.03399823606014252","0.03399823606014252","0.003030081745237112","0.003030081745237112","0.003030081745237112"
"184","56238.5","56238","56239","0.03474228084087372","0.03474228084087372","0.03474228084087372","0.0031103971414268017","0.0031103971414268017","0.0031103971414268017"
"185","56542.5","56542","56543","0.03521095961332321","0.03521095961332321","0.03521095961332321","0.0031103971414268017","0.0031103971414268017","0.0031103971414268017"
"186","56846.5","56846","56847","0.03485990688204765","0.03485990688204765","0.03485990688204765","0.0030738902278244495","0.0030738902278244495","0.0030738902278244495"
"187","57150.5","57150","57151","0.03369733318686485","0.03369733318686485","0.03369733318686485","0.0031323013827204704","0.0031323013827204704","0.0031323013827204704"
"188","57454.5","57454","57455","0.03415689244866371","0.03415689244866371","0.03415689244866371","0.002971670590341091","0.002971670590341091","0.002971670590341091"
"189","57758.5","57758","57759","0.03337272256612778","0.03337272256612778","0.03337272256612778","0.0031469042878597975","0.0031469042878597975","0.0031469042878597975"
"190","58062.5","58062","58063","0.03434472903609276","0.03434472903609276","0.03434472903609276","0.003154205624014139","0.003154205624014139","0.003154205624014139"
"191","58366.5","58366","58367","0.03440217301249504","0.03440217301249504","0.03440217301249504","0.003117698710411787","0.003117698710411787","0.003117698710411787"
"192","58670.5","58670","58671","0.03455991670489311","0.03455991670489311","0.03455991670489311","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"193","58974.5","58974","58975","0.03272533044219017","0.03272533044219017","0.03272533044219017","0.003044684650376439","0.003044684650376439","0.003044684650376439"
