"epoch","ResNet_152_Base - _step","ResNet_152_Base - _step__MIN","ResNet_152_Base - _step__MAX","ResNet_152_Base - train_loss_epoch","ResNet_152_Base - train_loss_epoch__MIN","ResNet_152_Base - train_loss_epoch__MAX","ResNet_152_Base - val_loss_epoch","ResNet_152_Base - val_loss_epoch__MIN","ResNet_152_Base - val_loss_epoch__MAX"
"189","57758.5","57758","57759","0.0021491670049726963","0.0021491670049726963","0.0021491670049726963","0.001825350453145802","0.001825350453145802","0.001825350453145802"
"190","58062.5","58062","58063","0.0022239363752305508","0.0022239363752305508","0.0022239363752305508","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"191","58366.5","58366","58367","0.0022786457557231188","0.0022786457557231188","0.0022786457557231188","0.0017815420869737864","0.0017815420869737864","0.0017815420869737864"
"192","58670.5","58670","58671","0.0020871630404144526","0.0020871630404144526","0.0020871630404144526","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"193","58974.5","58974","58975","0.00217560981400311","0.00217560981400311","0.00217560981400311","0.00189836451318115","0.00189836451318115","0.00189836451318115"
"194","59278.5","59278","59279","0.0021728742867708206","0.0021728742867708206","0.0021728742867708206","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"195","59582.5","59582","59583","0.0021436959505081177","0.0021436959505081177","0.0021436959505081177","0.0018472546944394708","0.0018472546944394708","0.0018472546944394708"
"196","59886.5","59886","59887","0.002221201080828905","0.002221201080828905","0.002221201080828905","0.0019056658493354917","0.0019056658493354917","0.0019056658493354917"
"197","60190.5","60190","60191","0.0022567620035260916","0.0022567620035260916","0.0022567620035260916","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"198","60494.5","60494","60495","0.0021674034651368856","0.0021674034651368856","0.0021674034651368856","0.0018472546944394708","0.0018472546944394708","0.0018472546944394708"
"199","60798.5","60798","60799","0.0021929345093667507","0.0021929345093667507","0.0021929345093667507","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"200","61102.5","61102","61103","0.002330619841814041","0.002330619841814041","0.002330619841814041","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"201","61406.5","61406","61407","0.0020297181326895952","0.0020297181326895952","0.0020297181326895952","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"202","61710.5","61710","61711","0.0021929345093667507","0.0021929345093667507","0.0021929345093667507","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"203","62014.5","62014","62015","0.0021965818013995886","0.0021965818013995886","0.0021965818013995886","0.001825350453145802","0.001825350453145802","0.001825350453145802"
"204","62318.5","62318","62319","0.0022430848330259323","0.0022430848330259323","0.0022430848330259323","0.0018326519057154655","0.0018326519057154655","0.0018326519057154655"
"205","62622.5","62622","62623","0.002300529507920146","0.002300529507920146","0.002300529507920146","0.0018545560305938125","0.0018545560305938125","0.0018545560305938125"
"206","62926.5","62926","62927","0.0022321429569274187","0.0022321429569274187","0.0022321429569274187","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"207","63230.5","63230","63231","0.0022139064967632294","0.0022139064967632294","0.0022139064967632294","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"208","63534.5","63534","63535","0.0021491670049726963","0.0021491670049726963","0.0021491670049726963","0.0018326519057154655","0.0018326519057154655","0.0018326519057154655"
"209","63838.5","63838","63839","0.002189287217333913","0.002189287217333913","0.002189287217333913","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"210","64142.5","64142","64143","0.0021847281605005264","0.0021847281605005264","0.0021847281605005264","0.0017742406344041228","0.0017742406344041228","0.0017742406344041228"
"211","64446.5","64446","64447","0.0020926338620483875","0.0020926338620483875","0.0020926338620483875","0.0017742406344041228","0.0017742406344041228","0.0017742406344041228"
"212","64750.5","64750","64751","0.0021783453412353992","0.0021783453412353992","0.0021783453412353992","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"213","65054.5","65054","65055","0.002296882215887308","0.002296882215887308","0.002296882215887308","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"214","65358.5","65358","65359","0.002173786284402013","0.002173786284402013","0.002173786284402013","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"215","65662.5","65662","65663","0.002181992633268237","0.002181992633268237","0.002181992633268237","0.0017231308156624436","0.0017231308156624436","0.0017231308156624436"
"216","65966.5","65966","65967","0.0024026536848396063","0.0024026536848396063","0.0024026536848396063","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"217","66270.5","66270","66271","0.0021674034651368856","0.0021674034651368856","0.0021674034651368856","0.0018326519057154655","0.0018326519057154655","0.0018326519057154655"
"218","66574.5","66574","66575","0.002218465553596616","0.002218465553596616","0.002218465553596616","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"219","66878.5","66878","66879","0.00221117096953094","0.00221117096953094","0.00221117096953094","0.0018180491169914603","0.0018180491169914603","0.0018180491169914603"
"220","67182.5","67182","67183","0.00219567003659904","0.00219567003659904","0.00219567003659904","0.001825350453145802","0.001825350453145802","0.001825350453145802"
"221","67486.5","67486","67487","0.002120900433510542","0.002120900433510542","0.002120900433510542","0.0018180491169914603","0.0018180491169914603","0.0018180491169914603"
"222","67790.5","67790","67791","0.0022904996294528246","0.0022904996294528246","0.0022904996294528246","0.0018691589357331395","0.0018691589357331395","0.0018691589357331395"
"223","68094.5","68094","68095","0.0021573733538389206","0.0021573733538389206","0.0021573733538389206","0.0019202686380594969","0.0019202686380594969","0.0019202686380594969"
"224","68398.5","68398","68399","0.002171962521970272","0.002171962521970272","0.002171962521970272","0.0019056658493354917","0.0019056658493354917","0.0019056658493354917"
"225","68702.5","68702","68703","0.002146431477740407","0.002146431477740407","0.002146431477740407","0.0018399532418698072","0.0018399532418698072","0.0018399532418698072"
"226","69006.5","69006","69007","0.002129106782376766","0.002129106782376766","0.002129106782376766","0.0017450350569561124","0.0017450350569561124","0.0017450350569561124"
"227","69310.5","69310","69311","0.0022020526230335236","0.0022020526230335236","0.0022020526230335236","0.0017304322682321072","0.0017304322682321072","0.0017304322682321072"
"228","69614.5","69614","69615","0.002181992633268237","0.002181992633268237","0.002181992633268237","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"229","69918.5","69918","69919","0.0022193773183971643","0.0022193773183971643","0.0022193773183971643","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
