"epoch","ResNet50_Tuned - _step","ResNet50_Tuned - _step__MIN","ResNet50_Tuned - _step__MAX","ResNet50_Tuned - train_loss_epoch","ResNet50_Tuned - train_loss_epoch__MIN","ResNet50_Tuned - train_loss_epoch__MAX","ResNet50_Tuned - val_loss_epoch","ResNet50_Tuned - val_loss_epoch__MIN","ResNet50_Tuned - val_loss_epoch__MAX"
"34","5353.5","5353","5354","0.008664142340421677","0.008664142340421677","0.008664142340421677","0.02770882099866867","0.02770882099866867","0.02770882099866867"
"35","5506.5","5506","5507","0.00876444298774004","0.00876444298774004","0.00876444298774004","0.007053154055029154","0.007053154055029154","0.007053154055029154"
"36","5659.5","5659","5660","0.01047228742390871","0.01047228742390871","0.01047228742390871","0.005716997664421797","0.005716997664421797","0.005716997664421797"
"37","5812.5","5812","5813","0.012709901668131351","0.012709901668131351","0.012709901668131351","0.005264310631901026","0.005264310631901026","0.005264310631901026"
"38","5965.5","5965","5966","0.014509839937090874","0.014509839937090874","0.014509839937090874","0.02037821337580681","0.02037821337580681","0.02037821337580681"
"39","6118.5","6118","6119","0.010051937773823738","0.010051937773823738","0.010051937773823738","0.013712032698094845","0.013712032698094845","0.013712032698094845"
"40","6271.5","6271","6272","0.013378268107771873","0.013378268107771873","0.013378268107771873","0.0050160628743469715","0.0050160628743469715","0.0050160628743469715"
"41","6424.5","6424","6425","0.00929421279579401","0.00929421279579401","0.00929421279579401","0.011572722345590591","0.011572722345590591","0.011572722345590591"
"42","6577.5","6577","6578","0.013257907703518867","0.013257907703518867","0.013257907703518867","0.004607184790074825","0.004607184790074825","0.004607184790074825"
"43","6730.5","6730","6731","0.006674544885754585","0.006674544885754585","0.006674544885754585","0.005059871356934309","0.005059871356934309","0.005059871356934309"
"44","6883.5","6883","6884","0.004770658444613218","0.004770658444613218","0.004770658444613218","0.004117990843951702","0.004117990843951702","0.004117990843951702"
"45","7036.5","7036","7037","0.0044013699516654015","0.0044013699516654015","0.0044013699516654015","0.008549941703677177","0.008549941703677177","0.008549941703677177"
"46","7189.5","7189","7190","0.004348484333604574","0.004348484333604574","0.004348484333604574","0.005424941424280405","0.005424941424280405","0.005424941424280405"
"47","7342.5","7342","7343","0.004052141681313515","0.004052141681313515","0.004052141681313515","0.0031250000465661287","0.0031250000465661287","0.0031250000465661287"
"48","7495.5","7495","7496","0.004081320017576218","0.004081320017576218","0.004081320017576218","0.003409754717722535","0.003409754717722535","0.003409754717722535"
"49","7648.5","7648","7649","0.004410488065332174","0.004410488065332174","0.004410488065332174","0.00499415909871459","0.00499415909871459","0.00499415909871459"
"50","7801.5","7801","7802","0.0038560996763408184","0.0038560996763408184","0.0038560996763408184","0.00590683426707983","0.00590683426707983","0.00590683426707983"
"51","7954.5","7954","7955","0.004114145878702402","0.004114145878702402","0.004114145878702402","0.003592289751395583","0.003592289751395583","0.003592289751395583"
"52","8107.5","8107","8108","0.004243624396622181","0.004243624396622181","0.004243624396622181","0.004169100429862738","0.004169100429862738","0.004169100429862738"
"53","8260.5","8260","8261","0.003964606672525406","0.003964606672525406","0.003964606672525406","0.004797020927071571","0.004797020927071571","0.004797020927071571"
"54","8413.5","8413","8414","0.004163383971899748","0.004163383971899748","0.004163383971899748","0.007023948710411787","0.007023948710411787","0.007023948710411787"
"55","8566.5","8566","8567","0.004177973140031099","0.004177973140031099","0.004177973140031099","0.01197429932653904","0.01197429932653904","0.01197429932653904"
"56","8719.5","8719","8720","0.004095909185707569","0.004095909185707569","0.004095909185707569","0.0028913551941514015","0.0028913551941514015","0.0028913551941514015"
"57","8872.5","8872","8873","0.00423815380781889","0.00423815380781889","0.00423815380781889","0.0033294393215328455","0.0033294393215328455","0.0033294393215328455"
"58","9025.5","9025","9026","0.0038442460354417562","0.0038442460354417562","0.0038442460354417562","0.005819217301905155","0.005819217301905155","0.005819217301905155"
"59","9178.5","9178","9179","0.004092262126505375","0.004092262126505375","0.004092262126505375","0.0037967290263623","0.0037967290263623","0.0037967290263623"
"60","9331.5","9331","9332","0.0039965203031897545","0.0039965203031897545","0.0039965203031897545","0.002957067685201764","0.002957067685201764","0.002957067685201764"
"61","9484.5","9484","9485","0.004407752770930529","0.004407752770930529","0.004407752770930529","0.003030081745237112","0.003030081745237112","0.003030081745237112"
"62","9637.5","9637","9638","0.004279185552150011","0.004279185552150011","0.004279185552150011","0.0036360982339829206","0.0036360982339829206","0.0036360982339829206"
"63","9790.5","9790","9791","0.0043858690187335014","0.0043858690187335014","0.0043858690187335014","0.0036214953288435936","0.0036214953288435936","0.0036214953288435936"
"64","9943.5","9943","9944","0.004145147744566202","0.004145147744566202","0.004145147744566202","0.006133177783340216","0.006133177783340216","0.006133177783340216"
"65","10096.5","10096","10097","0.004527201410382986","0.004527201410382986","0.004527201410382986","0.002796436892822385","0.002796436892822385","0.002796436892822385"
"66","10249.5","10249","10250","0.004011109471321106","0.004011109471321106","0.004011109471321106","0.0029497663490474224","0.0029497663490474224","0.0029497663490474224"
"67","10402.5","10402","10403","0.0038269213400781155","0.0038269213400781155","0.0038269213400781155","0.002957067685201764","0.002957067685201764","0.002957067685201764"
"68","10555.5","10555","10556","0.003634526627138257","0.003634526627138257","0.003634526627138257","0.00321261677891016","0.00321261677891016","0.00321261677891016"
"69","10708.5","10708","10709","0.004381309729069471","0.004381309729069471","0.004381309729069471","0.0031469042878597975","0.0031469042878597975","0.0031469042878597975"
"70","10861.5","10861","10862","0.004180708900094032","0.004180708900094032","0.004180708900094032","0.0029278621077537537","0.0029278621077537537","0.0029278621077537537"
"71","11014.5","11014","11015","0.004360337741672993","0.004360337741672993","0.004360337741672993","0.0044684577733278275","0.0044684577733278275","0.0044684577733278275"
"72","11167.5","11167","11168","0.004148794803768396","0.004148794803768396","0.004148794803768396","0.005052570253610611","0.005052570253610611","0.005052570253610611"
"73","11320.5","11320","11321","0.003764005610719323","0.003764005610719323","0.003764005610719323","0.003760221879929304","0.003760221879929304","0.003760221879929304"
"74","11473.5","11473","11474","0.004772481974214315","0.004772481974214315","0.004772481974214315","0.0032418223563581705","0.0032418223563581705","0.0032418223563581705"
"75","11626.5","11626","11627","0.0037995667662471533","0.0037995667662471533","0.0037995667662471533","0.0032199181150645018","0.0032199181150645018","0.0032199181150645018"
"76","11779.5","11779","11780","0.003634526627138257","0.003634526627138257","0.003634526627138257","0.0026431074365973473","0.0026431074365973473","0.0026431074365973473"
"77","11932.5","11932","11933","0.0039363401010632515","0.0039363401010632515","0.0039363401010632515","0.003030081745237112","0.003030081745237112","0.003030081745237112"
"78","12085.5","12085","12086","0.003555198200047016","0.003555198200047016","0.003555198200047016","0.0026723130140453577","0.0026723130140453577","0.0026723130140453577"
"79","12238.5","12238","12239","0.004145147744566202","0.004145147744566202","0.004145147744566202","0.014734229072928429","0.014734229072928429","0.014734229072928429"
"80","12391.5","12391","12392","0.004235418047755957","0.004235418047755957","0.004235418047755957","0.0034535632003098726","0.0034535632003098726","0.0034535632003098726"
"81","12544.5","12544","12545","0.003615378402173519","0.003615378402173519","0.003615378402173519","0.005424941424280405","0.005424941424280405","0.005424941424280405"
"82","12697.5","12697","12698","0.004596500191837549","0.004596500191837549","0.004596500191837549","0.013558703474700451","0.013558703474700451","0.013558703474700451"
"83","12850.5","12850","12851","0.004145147744566202","0.004145147744566202","0.004145147744566202","0.003482768777757883","0.003482768777757883","0.003482768777757883"
"84","13003.5","13003","13004","0.003970989491790533","0.003970989491790533","0.003970989491790533","0.002285338705405593","0.002285338705405593","0.002285338705405593"
"85","13156.5","13156","13157","0.00400381488725543","0.00400381488725543","0.00400381488725543","0.007651869207620621","0.007651869207620621","0.007651869207620621"
"86","13309.5","13309","13310","0.003599877469241619","0.003599877469241619","0.003599877469241619","0.002701518591493368","0.002701518591493368","0.002701518591493368"
"87","13462.5","13462","13463","0.0040193162858486176","0.0040193162858486176","0.0040193162858486176","0.00481892516836524","0.00481892516836524","0.00481892516836524"
"88","13615.5","13615","13616","0.003767652902752161","0.003767652902752161","0.003767652902752161","0.0025846962817013264","0.0025846962817013264","0.0025846962817013264"
"89","13768.5","13768","13769","0.0037804183084517717","0.0037804183084517717","0.0037804183084517717","0.002978971926495433","0.002978971926495433","0.002978971926495433"
"90","13921.5","13921","13922","0.00387068884447217","0.00387068884447217","0.00387068884447217","0.0032783295027911663","0.0032783295027911663","0.0032783295027911663"
"91","14074.5","14074","14075","0.0034503384958952665","0.0034503384958952665","0.0034503384958952665","0.002665011677891016","0.002665011677891016","0.002665011677891016"
"92","14227.5","14227","14228","0.0038178032264113426","0.0038178032264113426","0.0038178032264113426","0.005629380699247122","0.005629380699247122","0.005629380699247122"
"93","14380.5","14380","14381","0.0038095966447144747","0.0038095966447144747","0.0038095966447144747","0.005695093423128128","0.005695093423128128","0.005695093423128128"
"94","14533.5","14533","14534","0.004206239711493254","0.004206239711493254","0.004206239711493254","0.002336448524147272","0.002336448524147272","0.002336448524147272"
"95","14686.5","14686","14687","0.0035269316285848618","0.0035269316285848618","0.0035269316285848618","0.0033148364163935184","0.0033148364163935184","0.0033148364163935184"
"96","14839.5","14839","14840","0.0028093268629163504","0.0028093268629163504","0.0028093268629163504","0.0025773949455469847","0.0025773949455469847","0.0025773949455469847"
"97","14992.5","14992","14993","0.0025221025571227074","0.0025221025571227074","0.0025221025571227074","0.00240946258418262","0.00240946258418262","0.00240946258418262"
"98","15145.5","15145","15146","0.002466481411829591","0.002466481411829591","0.002466481411829591","0.0024751753080636263","0.0024751753080636263","0.0024751753080636263"
"99","15298.5","15298","15299","0.0024865414015948772","0.0024865414015948772","0.0024865414015948772","0.0021101052407175303","0.0021101052407175303","0.0021101052407175303"
"100","15451.5","15451","15452","0.002353415358811617","0.002353415358811617","0.002353415358811617","0.001971378456801176","0.001971378456801176","0.001971378456801176"
"101","15604.5","15604","15605","0.0024363913107663393","0.0024363913107663393","0.0024363913107663393","0.0027453270740807056","0.0027453270740807056","0.0027453270740807056"
"102","15757.5","15757","15758","0.002440038602799177","0.002440038602799177","0.002440038602799177","0.002175817731767893","0.002175817731767893","0.002175817731767893"
"103","15910.5","15910","15911","0.002513896208256483","0.002513896208256483","0.002513896208256483","0.0022780373692512512","0.0022780373692512512","0.0022780373692512512"
"104","16063.5","16063","16064","0.0024227139074355364","0.0024227139074355364","0.0024227139074355364","0.0022050233092159033","0.0022050233092159033","0.0022050233092159033"
"105","16216.5","16216","16217","0.002274998463690281","0.002274998463690281","0.002274998463690281","0.0031469042878597975","0.0031469042878597975","0.0031469042878597975"
"106","16369.5","16369","16370","0.0023625334724783897","0.0023625334724783897","0.0023625334724783897","0.0022342288866639137","0.0022342288866639137","0.0022342288866639137"
"107","16522.5","16522","16523","0.0023479443043470383","0.0023479443043470383","0.0023479443043470383","0.0021247079130262136","0.0021247079130262136","0.0021247079130262136"
"108","16675.5","16675","16676","0.0023543271236121655","0.0023543271236121655","0.0023543271236121655","0.0020662967581301928","0.0020662967581301928","0.0020662967581301928"
"109","16828.5","16828","16829","0.0023169424384832382","0.0023169424384832382","0.0023169424384832382","0.0025700933765619993","0.0025700933765619993","0.0025700933765619993"
"110","16981.5","16981","16982","0.002339737955480814","0.002339737955480814","0.002339737955480814","0.002358352765440941","0.002358352765440941","0.002358352765440941"
"111","17134.5","17134","17135","0.0023661807645112276","0.0023661807645112276","0.0023661807645112276","0.0024532710667699575","0.0024532710667699575","0.0024532710667699575"
"112","17287.5","17287","17288","0.0022585857659578323","0.0022585857659578323","0.0022585857659578323","0.002153913490474224","0.002153913490474224","0.002153913490474224"
"113","17440.5","17440","17441","0.0022604092955589294","0.0022604092955589294","0.0022604092955589294","0.0023072429466992617","0.0023072429466992617","0.0023072429466992617"
"114","17593.5","17593","17594","0.002275910461321473","0.002275910461321473","0.002275910461321473","0.002372955670580268","0.002372955670580268","0.002372955670580268"
"115","17746.5","17746","17747","0.002204788150265813","0.002204788150265813","0.002204788150265813","0.002351051429286599","0.002351051429286599","0.002351051429286599"
"116","17899.5","17899","17900","0.0020935458596795797","0.0020935458596795797","0.0020935458596795797","0.0022488317918032408","0.0022488317918032408","0.0022488317918032408"
"117","18052.5","18052","18053","0.0021263714879751205","0.0021263714879751205","0.0021263714879751205","0.0023072429466992617","0.0023072429466992617","0.0023072429466992617"
"118","18205.5","18205","18206","0.0022604092955589294","0.0022604092955589294","0.0022604092955589294","0.0020370911806821823","0.0020370911806821823","0.0020370911806821823"
"119","18358.5","18358","18359","0.0021801688708364964","0.0021801688708364964","0.0021801688708364964","0.0022488317918032408","0.0022488317918032408","0.0022488317918032408"
"120","18511.5","18511","18512","0.002197493566200137","0.002197493566200137","0.002197493566200137","0.002226927550509572","0.002226927550509572","0.002226927550509572"
"121","18664.5","18664","18665","0.002252202946692705","0.002252202946692705","0.002252202946692705","0.0020735980942845345","0.0020735980942845345","0.0020735980942845345"
"122","18817.5","18817","18818","0.0022385255433619022","0.0022385255433619022","0.0022385255433619022","0.0022196262143552303","0.0022196262143552303","0.0022196262143552303"
"123","18970.5","18970","18971","0.0021929345093667507","0.0021929345093667507","0.0021929345093667507","0.002102803671732545","0.002102803671732545","0.002102803671732545"
"124","19123.5","19123","19124","0.002168315229937434","0.002168315229937434","0.002168315229937434","0.0023072429466992617","0.0023072429466992617","0.0023072429466992617"
"125","19276.5","19276","19277","0.0021555498242378235","0.0021555498242378235","0.0021555498242378235","0.0022050233092159033","0.0022050233092159033","0.0022050233092159033"
"126","19429.5","19429","19430","0.0021300187800079584","0.0021300187800079584","0.0021300187800079584","0.002102803671732545","0.002102803671732545","0.002102803671732545"
"127","19582.5","19582","19583","0.0021883754525333643","0.0021883754525333643","0.0021883754525333643","0.0023072429466992617","0.0023072429466992617","0.0023072429466992617"
"128","19735.5","19735","19736","0.0021847281605005264","0.0021847281605005264","0.0021847281605005264","0.0023072429466992617","0.0023072429466992617","0.0023072429466992617"
"129","19888.5","19888","19889","0.0022330547217279673","0.0022330547217279673","0.0022330547217279673","0.0022123248782008886","0.0022123248782008886","0.0022123248782008886"
"130","20041.5","20041","20042","0.0021628444083034992","0.0021628444083034992","0.0021628444083034992","0.0023218458518385887","0.0023218458518385887","0.0023218458518385887"
"131","20194.5","20194","20195","0.002187463454902172","0.002187463454902172","0.002187463454902172","0.0022123248782008886","0.0022123248782008886","0.0022123248782008886"
"132","20347.5","20347","20348","0.0021546378266066313","0.0021546378266066313","0.0021546378266066313","0.0022196262143552303","0.0022196262143552303","0.0022196262143552303"
"133","20500.5","20500","20501","0.0021482552401721478","0.0021482552401721478","0.0021482552401721478","0.0022561331279575825","0.0022561331279575825","0.0022561331279575825"
"134","20653.5","20653","20654","0.00212454772554338","0.00212454772554338","0.00212454772554338","0.002226927550509572","0.002226927550509572","0.002226927550509572"
"135","20806.5","20806","20807","0.002137313364073634","0.002137313364073634","0.002137313364073634","0.0022780373692512512","0.0022780373692512512","0.0022780373692512512"
"136","20959.5","20959","20960","0.0021318423096090555","0.0021318423096090555","0.0021318423096090555","0.002351051429286599","0.002351051429286599","0.002351051429286599"
"137","21112.5","21112","21113","0.0022740866988897324","0.0022740866988897324","0.0022740866988897324","0.0021101052407175303","0.0021101052407175303","0.0021101052407175303"
"138","21265.5","21265","21266","0.0021746980492025614","0.0021746980492025614","0.0021746980492025614","0.002241530455648899","0.002241530455648899","0.002241530455648899"
"139","21418.5","21418","21419","0.0021801688708364964","0.0021801688708364964","0.0021801688708364964","0.0022926402743905783","0.0022926402743905783","0.0022926402743905783"
"140","21571.5","21571","21572","0.002207523677498102","0.002207523677498102","0.002207523677498102","0.002241530455648899","0.002241530455648899","0.002241530455648899"
"141","21724.5","21724","21725","0.0021710507571697235","0.0021710507571697235","0.0021710507571697235","0.002241530455648899","0.002241530455648899","0.002241530455648899"
"142","21877.5","21877","21878","0.0021984053310006857","0.0021984053310006857","0.0021984053310006857","0.002263434464111924","0.002263434464111924","0.002263434464111924"
"143","22030.5","22030","22031","0.002107223030179739","0.002107223030179739","0.002107223030179739","0.0023875583428889513","0.0023875583428889513","0.0023875583428889513"
"144","22183.5","22183","22184","0.002113605849444866","0.002113605849444866","0.002113605849444866","0.00229994161054492","0.00229994161054492","0.00229994161054492"
"145","22336.5","22336","22337","0.0021646679379045963","0.0021646679379045963","0.0021646679379045963","0.0022196262143552303","0.0022196262143552303","0.0022196262143552303"
"146","22489.5","22489","22490","0.002218465553596616","0.002218465553596616","0.002218465553596616","0.002285338705405593","0.002285338705405593","0.002285338705405593"
"147","22642.5","22642","22643","0.0022257601376622915","0.0022257601376622915","0.0022257601376622915","0.0021466121543198824","0.0021466121543198824","0.0021466121543198824"
"148","22795.5","22795","22796","0.0021591971162706614","0.0021591971162706614","0.0021591971162706614","0.0023291471879929304","0.0023291471879929304","0.0023291471879929304"
"149","22948.5","22948","22949","0.002233966486528516","0.002233966486528516","0.002233966486528516","0.0022342288866639137","0.0022342288866639137","0.0022342288866639137"
"150","23101.5","23101","23102","0.002240349305793643","0.002240349305793643","0.002240349305793643","0.0021831190679222345","0.0021831190679222345","0.0021831190679222345"
"151","23254.5","23254","23255","0.0021801688708364964","0.0021801688708364964","0.0021801688708364964","0.002241530455648899","0.002241530455648899","0.002241530455648899"
"152","23407.5","23407","23408","0.002152814297005534","0.002152814297005534","0.002152814297005534","0.0022050233092159033","0.0022050233092159033","0.0022050233092159033"
"153","23560.5","23560","23561","0.0021591971162706614","0.0021591971162706614","0.0021591971162706614","0.0023437500931322575","0.0023437500931322575","0.0023437500931322575"
"154","23713.5","23713","23714","0.0021646679379045963","0.0021646679379045963","0.0021646679379045963","0.0021612150594592094","0.0021612150594592094","0.0021612150594592094"
"155","23866.5","23866","23867","0.0022996177431195974","0.0022996177431195974","0.0022996177431195974","0.002168516395613551","0.002168516395613551","0.002168516395613551"
"156","24019.5","24019","24020","0.002185639925301075","0.002185639925301075","0.002185639925301075","0.0022196262143552303","0.0022196262143552303","0.0022196262143552303"
"157","24172.5","24172","24173","0.0021391368936747313","0.0021391368936747313","0.0021391368936747313","0.002285338705405593","0.002285338705405593","0.002285338705405593"
"158","24325.5","24325","24326","0.0022038763854652643","0.0022038763854652643","0.0022038763854652643","0.0022561331279575825","0.0022561331279575825","0.0022561331279575825"
"159","24478.5","24478","24479","0.002192022744566202","0.002192022744566202","0.002192022744566202","0.002226927550509572","0.002226927550509572","0.002226927550509572"
"160","24631.5","24631","24632","0.0021555498242378235","0.0021555498242378235","0.0021555498242378235","0.002175817731767893","0.002175817731767893","0.002175817731767893"
"161","24784.5","24784","24785","0.0022704394068568945","0.0022704394068568945","0.0022704394068568945","0.0022196262143552303","0.0022196262143552303","0.0022196262143552303"
"162","24937.5","24937","24938","0.0022531147114932537","0.0022531147114932537","0.0022531147114932537","0.0023948599118739367","0.0023948599118739367","0.0023948599118739367"
"163","25090.5","25090","25091","0.002308736089617014","0.002308736089617014","0.002308736089617014","0.0021977219730615616","0.0021977219730615616","0.0021977219730615616"
"164","25243.5","25243","25244","0.0021901989821344614","0.0021901989821344614","0.0021901989821344614","0.002241530455648899","0.002241530455648899","0.002241530455648899"
"165","25396.5","25396","25397","0.0021728742867708206","0.0021728742867708206","0.0021728742867708206","0.0023291471879929304","0.0023291471879929304","0.0023291471879929304"
"166","25549.5","25549","25550","0.00216010888107121","0.00216010888107121","0.00216010888107121","0.002175817731767893","0.002175817731767893","0.002175817731767893"
"167","25702.5","25702","25703","0.0022093472070991993","0.0022093472070991993","0.0022093472070991993","0.0022050233092159033","0.0022050233092159033","0.0022050233092159033"
"168","25855.5","25855","25856","0.0021509905345737934","0.0021509905345737934","0.0021509905345737934","0.0021977219730615616","0.0021977219730615616","0.0021977219730615616"
"169","26008.5","26008","26009","0.0021300187800079584","0.0021300187800079584","0.0021300187800079584","0.0022342288866639137","0.0022342288866639137","0.0022342288866639137"
"170","26161.5","26161","26162","0.0022193773183971643","0.0022193773183971643","0.0022193773183971643","0.0022196262143552303","0.0022196262143552303","0.0022196262143552303"
"171","26314.5","26314","26315","0.0021628444083034992","0.0021628444083034992","0.0021628444083034992","0.0023291471879929304","0.0023291471879929304","0.0023291471879929304"
"172","26467.5","26467","26468","0.0021746980492025614","0.0021746980492025614","0.0021746980492025614","0.0021831190679222345","0.0021831190679222345","0.0021831190679222345"
"173","26620.5","26620","26621","0.0021628444083034992","0.0021628444083034992","0.0021628444083034992","0.0023875583428889513","0.0023875583428889513","0.0023875583428889513"
"174","26773.5","26773","26774","0.002095369389280677","0.002095369389280677","0.002095369389280677","0.0023656541015952826","0.0023656541015952826","0.0023656541015952826"
"175","26926.5","26926","26927","0.0021436959505081177","0.0021436959505081177","0.0021436959505081177","0.0022561331279575825","0.0022561331279575825","0.0022561331279575825"
