"epoch","ResNet152_Tuned - _step","ResNet152_Tuned - _step__MIN","ResNet152_Tuned - _step__MAX","ResNet152_Tuned - train_loss_epoch","ResNet152_Tuned - train_loss_epoch__MIN","ResNet152_Tuned - train_loss_epoch__MAX","ResNet152_Tuned - val_loss_epoch","ResNet152_Tuned - val_loss_epoch__MIN","ResNet152_Tuned - val_loss_epoch__MAX"
"46","7189.5","7189","7190","0.0035661400761455297","0.0035661400761455297","0.0035661400761455297","0.005388434510678053","0.005388434510678053","0.005388434510678053"
"47","7342.5","7342","7343","0.003755799261853099","0.003755799261853099","0.003755799261853099","0.004366238135844469","0.004366238135844469","0.004366238135844469"
"48","7495.5","7495","7496","0.003538785269483924","0.003538785269483924","0.003538785269483924","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"49","7648.5","7648","7649","0.0037339155096560717","0.0037339155096560717","0.0037339155096560717","0.004417348187416792","0.004417348187416792","0.004417348187416792"
"50","7801.5","7801","7802","0.0032552082557231188","0.0032552082557231188","0.0032552082557231188","0.002336448524147272","0.002336448524147272","0.002336448524147272"
"51","7954.5","7954","7955","0.003419336397200823","0.003419336397200823","0.003419336397200823","0.0033878504764288664","0.0033878504764288664","0.0033878504764288664"
"52","8107.5","8107","8108","0.003355508903041482","0.003355508903041482","0.003355508903041482","0.0026431074365973473","0.0026431074365973473","0.0026431074365973473"
"53","8260.5","8260","8261","0.0033737453632056713","0.0033737453632056713","0.0033737453632056713","0.0036214953288435936","0.0036214953288435936","0.0036214953288435936"
"54","8413.5","8413","8414","0.003509606933221221","0.003509606933221221","0.003509606933221221","0.0042275115847587585","0.0042275115847587585","0.0042275115847587585"
"55","8566.5","8566","8567","0.003144877729937434","0.003144877729937434","0.003144877729937434","0.016413550823926926","0.016413550823926926","0.016413550823926926"
"56","8719.5","8719","8720","0.002574076410382986","0.002574076410382986","0.002574076410382986","0.0020516938529908657","0.0020516938529908657","0.0020516938529908657"
"57","8872.5","8872","8873","0.0025895775761455297","0.0025895775761455297","0.0025895775761455297","0.0025116822216659784","0.0025116822216659784","0.0025116822216659784"
"58","9025.5","9025","9026","0.0025540164206176996","0.0025540164206176996","0.0025540164206176996","0.0021831190679222345","0.0021831190679222345","0.0021831190679222345"
"59","9178.5","9178","9179","0.0025795474648475647","0.0025795474648475647","0.0025795474648475647","0.0021320092491805553","0.0021320092491805553","0.0021320092491805553"
"60","9331.5","9331","9332","0.002337914425879717","0.002337914425879717","0.002337914425879717","0.00229994161054492","0.00229994161054492","0.00229994161054492"
"61","9484.5","9484","9485","0.0023935355711728334","0.0023935355711728334","0.0023935355711728334","0.002263434464111924","0.002263434464111924","0.002263434464111924"
"62","9637.5","9637","9638","0.0024154193233698606","0.0024154193233698606","0.0024154193233698606","0.0021977219730615616","0.0021977219730615616","0.0021977219730615616"
"63","9790.5","9790","9791","0.002517543500289321","0.002517543500289321","0.002517543500289321","0.0019567757844924927","0.0019567757844924927","0.0019567757844924927"
"64","9943.5","9943","9944","0.0024965715128928423","0.0024965715128928423","0.0024965715128928423","0.002467873739078641","0.002467873739078641","0.002467873739078641"
"65","10096.5","10096","10097","0.0023525035940110683","0.0023525035940110683","0.0023525035940110683","0.0020882009994238615","0.0020882009994238615","0.0020882009994238615"
"66","10249.5","10249","10250","0.0022804695181548595","0.0022804695181548595","0.0022804695181548595","0.0027599299792200327","0.0027599299792200327","0.0027599299792200327"
"67","10402.5","10402","10403","0.0024482449516654015","0.0024482449516654015","0.0024482449516654015","0.002957067685201764","0.002957067685201764","0.002957067685201764"
"68","10555.5","10555","10556","0.002353415358811617","0.002353415358811617","0.002353415358811617","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"69","10708.5","10708","10709","0.002358886180445552","0.002358886180445552","0.002358886180445552","0.002497079549357295","0.002497079549357295","0.002497079549357295"
"70","10861.5","10861","10862","0.002269527642056346","0.002269527642056346","0.002269527642056346","0.001971378456801176","0.001971378456801176","0.001971378456801176"
"71","11014.5","11014","11015","0.0023734753485769033","0.0023734753485769033","0.0023734753485769033","0.0023072429466992617","0.0023072429466992617","0.0023072429466992617"
"72","11167.5","11167","11168","0.002320589730516076","0.002320589730516076","0.002320589730516076","0.0021393108181655407","0.0021393108181655407","0.0021393108181655407"
"73","11320.5","11320","11321","0.002430008491501212","0.002430008491501212","0.002430008491501212","0.0026869159191846848","0.0026869159191846848","0.0026869159191846848"
"74","11473.5","11473","11474","0.0024053892120718956","0.0024053892120718956","0.0024053892120718956","0.002650408772751689","0.002650408772751689","0.002650408772751689"
"75","11626.5","11626","11627","0.002288675867021084","0.002288675867021084","0.002288675867021084","0.0022926402743905783","0.0022926402743905783","0.0022926402743905783"
"76","11779.5","11779","11780","0.002201140858232975","0.002201140858232975","0.002201140858232975","0.001788843423128128","0.001788843423128128","0.001788843423128128"
"77","11932.5","11932","11933","0.002330619841814041","0.002330619841814041","0.002330619841814041","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"78","12085.5","12085","12086","0.0022822930477559566","0.0022822930477559566","0.0022822930477559566","0.0037894274573773146","0.0037894274573773146","0.0037894274573773146"
"79","12238.5","12238","12239","0.002254026709124446","0.002254026709124446","0.002254026709124446","0.001971378456801176","0.001971378456801176","0.001971378456801176"
"80","12391.5","12391","12392","0.0021774335764348507","0.0021774335764348507","0.0021774335764348507","0.0021612150594592094","0.0021612150594592094","0.0021612150594592094"
"81","12544.5","12544","12545","0.002279557753354311","0.002279557753354311","0.002279557753354311","0.001569801359437406","0.001569801359437406","0.001569801359437406"
"82","12697.5","12697","12698","0.0023233252577483654","0.0023233252577483654","0.0023233252577483654","0.0025992989540100098","0.0025992989540100098","0.0025992989540100098"
"83","12850.5","12850","12851","0.0022576740011572838","0.0022576740011572838","0.0022576740011572838","0.0026942172553390265","0.0026942172553390265","0.0026942172553390265"
"84","13003.5","13003","13004","0.002168315229937434","0.002168315229937434","0.002168315229937434","0.007644567638635635","0.007644567638635635","0.007644567638635635"
"85","13156.5","13156","13157","0.0022020526230335236","0.0022020526230335236","0.0022020526230335236","0.0021466121543198824","0.0021466121543198824","0.0021466121543198824"
"86","13309.5","13309","13310","0.00224673212505877","0.00224673212505877","0.00224673212505877","0.002241530455648899","0.002241530455648899","0.002241530455648899"
"87","13462.5","13462","13463","0.0021883754525333643","0.0021883754525333643","0.0021883754525333643","0.0018180491169914603","0.0018180491169914603","0.0018180491169914603"
"88","13615.5","13615","13616","0.0022257601376622915","0.0022257601376622915","0.0022257601376622915","0.0034900701139122248","0.0034900701139122248","0.0034900701139122248"
"89","13768.5","13768","13769","0.002236702013760805","0.002236702013760805","0.002236702013760805","0.0025846962817013264","0.0025846962817013264","0.0025846962817013264"
"90","13921.5","13921","13922","0.002189287217333913","0.002189287217333913","0.002189287217333913","0.002957067685201764","0.002957067685201764","0.002957067685201764"
"91","14074.5","14074","14075","0.0021509905345737934","0.0021509905345737934","0.0021509905345737934","0.0024605724029242992","0.0024605724029242992","0.0024605724029242992"
"92","14227.5","14227","14228","0.0020789566915482283","0.0020789566915482283","0.0020789566915482283","0.0018399532418698072","0.0018399532418698072","0.0018399532418698072"
"93","14380.5","14380","14381","0.0020087461452931166","0.0020087461452931166","0.0020087461452931166","0.0020224882755428553","0.0020224882755428553","0.0020224882755428553"
"94","14533.5","14533","14534","0.0019449185347184539","0.0019449185347184539","0.0019449185347184539","0.0017304322682321072","0.0017304322682321072","0.0017304322682321072"
"95","14686.5","14686","14687","0.0018701490480452776","0.0018701490480452776","0.0018701490480452776","0.0017231308156624436","0.0017231308156624436","0.0017231308156624436"
"96","14839.5","14839","14840","0.0018747082212939858","0.0018747082212939858","0.0018747082212939858","0.0016355139669030905","0.0016355139669030905","0.0016355139669030905"
"97","14992.5","14992","14993","0.0019640668760985136","0.0019640668760985136","0.0019640668760985136","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"98","15145.5","15145","15146","0.0019339766586199403","0.0019339766586199403","0.0019339766586199403","0.0017961448756977916","0.0017961448756977916","0.0017961448756977916"
"99","15298.5","15298","15299","0.0019503894727677107","0.0019503894727677107","0.0019503894727677107","0.0017377336043864489","0.0017377336043864489","0.0017377336043864489"
"100","15451.5","15451","15452","0.0019057102035731077","0.0019057102035731077","0.0019057102035731077","0.001861857483163476","0.001861857483163476","0.001861857483163476"
"101","15604.5","15604","15605","0.0018856500973924994","0.0018856500973924994","0.0018856500973924994","0.0020516938529908657","0.0020516938529908657","0.0020516938529908657"
"102","15757.5","15757","15758","0.001966802403330803","0.001966802403330803","0.001966802403330803","0.0016720209969207644","0.0016720209969207644","0.0016720209969207644"
"103","15910.5","15910","15911","0.0019221230177208781","0.0019221230177208781","0.0019221230177208781","0.0016574182081967592","0.0016574182081967592","0.0016574182081967592"
"104","16063.5","16063","16064","0.0018236461328342557","0.0018236461328342557","0.0018236461328342557","0.001642815419472754","0.001642815419472754","0.001642815419472754"
"105","16216.5","16216","16217","0.001773495809175074","0.001773495809175074","0.001773495809175074","0.0017012266907840967","0.0017012266907840967","0.0017012266907840967"
"106","16369.5","16369","16370","0.0018354997737333179","0.0018354997737333179","0.0018354997737333179","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"107","16522.5","16522","16523","0.0019358003046363592","0.0019358003046363592","0.0019358003046363592","0.0018107476644217968","0.0018107476644217968","0.0018107476644217968"
"108","16675.5","16675","16676","0.00181635154876858","0.00181635154876858","0.00181635154876858","0.0019421728793531656","0.0019421728793531656","0.0019421728793531656"
"109","16828.5","16828","16829","0.0017716721631586552","0.0017716721631586552","0.0017716721631586552","0.001715829479508102","0.001715829479508102","0.001715829479508102"
"110","16981.5","16981","16982","0.0018291170708835125","0.0018291170708835125","0.0018291170708835125","0.0017304322682321072","0.0017304322682321072","0.0017304322682321072"
"111","17134.5","17134","17135","0.0018172633135691285","0.0018172633135691285","0.0018172633135691285","0.0016647196607664227","0.0016647196607664227","0.0016647196607664227"
"112","17287.5","17287","17288","0.001857383525930345","0.001857383525930345","0.001857383525930345","0.001679322449490428","0.001679322449490428","0.001679322449490428"
"113","17440.5","17440","17441","0.0019020629115402699","0.0019020629115402699","0.0019020629115402699","0.0017450350569561124","0.0017450350569561124","0.0017450350569561124"
"114","17593.5","17593","17594","0.001884738216176629","0.001884738216176629","0.001884738216176629","0.001715829479508102","0.001715829479508102","0.001715829479508102"
"115","17746.5","17746","17747","0.0019184757256880403","0.0019184757256880403","0.0019184757256880403","0.001642815419472754","0.001642815419472754","0.001642815419472754"
"116","17899.5","17899","17900","0.0018409707117825747","0.0018409707117825747","0.0018409707117825747","0.0015771028120070696","0.0015771028120070696","0.0015771028120070696"
"117","18052.5","18052","18053","0.0018856500973924994","0.0018856500973924994","0.0018856500973924994","0.0017961448756977916","0.0017961448756977916","0.0017961448756977916"
"118","18205.5","18205","18206","0.001861030817963183","0.001861030817963183","0.001861030817963183","0.0016939252382144332","0.0016939252382144332","0.0016939252382144332"
"119","18358.5","18358","18359","0.0017972032073885202","0.0017972032073885202","0.0017972032073885202","0.001825350453145802","0.001825350453145802","0.001825350453145802"
"120","18511.5","18511","18512","0.0019549487624317408","0.0019549487624317408","0.0019549487624317408","0.0018472546944394708","0.0018472546944394708","0.0018472546944394708"
"121","18664.5","18664","18665","0.0019449185347184539","0.0019449185347184539","0.0019449185347184539","0.0016647196607664227","0.0016647196607664227","0.0016647196607664227"
"122","18817.5","18817","18818","0.0019038865575566888","0.0019038865575566888","0.0019038865575566888","0.0017304322682321072","0.0017304322682321072","0.0017304322682321072"
"123","18970.5","18970","18971","0.0017899086233228445","0.0017899086233228445","0.0017899086233228445","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"124","19123.5","19123","19124","0.0019312412478029728","0.0019312412478029728","0.0019312412478029728","0.0017231308156624436","0.0017231308156624436","0.0017231308156624436"
"125","19276.5","19276","19277","0.0018117923755198717","0.0018117923755198717","0.0018117923755198717","0.001642815419472754","0.001642815419472754","0.001642815419472754"
"126","19429.5","19429","19430","0.0018929446814581752","0.0018929446814581752","0.0018929446814581752","0.002044392516836524","0.002044392516836524","0.002044392516836524"
"127","19582.5","19582","19583","0.0019166520796716213","0.0019166520796716213","0.0019166520796716213","0.0020516938529908657","0.0020516938529908657","0.0020516938529908657"
"128","19735.5","19735","19736","0.0018810909241437912","0.0018810909241437912","0.0018810909241437912","0.0017012266907840967","0.0017012266907840967","0.0017012266907840967"
"129","19888.5","19888","19889","0.0018081450834870338","0.0018081450834870338","0.0018081450834870338","0.0017304322682321072","0.0017304322682321072","0.0017304322682321072"
"130","20041.5","20041","20042","0.0018391470657661557","0.0018391470657661557","0.0018391470657661557","0.0016720209969207644","0.0016720209969207644","0.0016720209969207644"
"131","20194.5","20194","20195","0.0018665017560124397","0.0018665017560124397","0.0018665017560124397","0.0016501168720424175","0.0016501168720424175","0.0016501168720424175"
"132","20347.5","20347","20348","0.0018829145701602101","0.0018829145701602101","0.0018829145701602101","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"133","20500.5","20500","20501","0.0018373234197497368","0.0018373234197497368","0.0018373234197497368","0.0017377336043864489","0.0017377336043864489","0.0017377336043864489"
"134","20653.5","20653","20654","0.0018218224868178368","0.0018218224868178368","0.0018218224868178368","0.0016720209969207644","0.0016720209969207644","0.0016720209969207644"
"135","20806.5","20806","20807","0.001841882592998445","0.001841882592998445","0.001841882592998445","0.0017231308156624436","0.0017231308156624436","0.0017231308156624436"
"136","20959.5","20959","20960","0.0018291170708835125","0.0018291170708835125","0.0018291170708835125","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"137","21112.5","21112","21113","0.0018892973894253373","0.0018892973894253373","0.0018892973894253373","0.0018837617244571447","0.0018837617244571447","0.0018837617244571447"
"138","21265.5","21265","21266","0.0018838264513760805","0.0018838264513760805","0.0018838264513760805","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"139","21418.5","21418","21419","0.0018774436321109533","0.0018774436321109533","0.0018774436321109533","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"140","21571.5","21571","21572","0.0018190869595855474","0.0018190869595855474","0.0018190869595855474","0.0017669392982497811","0.0017669392982497811","0.0017669392982497811"
"141","21724.5","21724","21725","0.001923946663737297","0.001923946663737297","0.001923946663737297","0.0016501168720424175","0.0016501168720424175","0.0016501168720424175"
"142","21877.5","21877","21878","0.0018209106056019664","0.0018209106056019664","0.0018209106056019664","0.0016136098420247436","0.0016136098420247436","0.0016136098420247436"
"143","22030.5","22030","22031","0.001818175194784999","0.001818175194784999","0.001818175194784999","0.0017450350569561124","0.0017450350569561124","0.0017450350569561124"
"144","22183.5","22183","22184","0.0019029746763408184","0.0019029746763408184","0.0019029746763408184","0.0018034462118521333","0.0018034462118521333","0.0018034462118521333"
"145","22336.5","22336","22337","0.0018646781099960208","0.0018646781099960208","0.0018646781099960208","0.002080899430438876","0.002080899430438876","0.002080899430438876"
"146","22489.5","22489","22490","0.001900239265523851","0.001900239265523851","0.001900239265523851","0.0017742406344041228","0.0017742406344041228","0.0017742406344041228"
"147","22642.5","22642","22643","0.0018099687295034528","0.0018099687295034528","0.0018099687295034528","0.0017815420869737864","0.0017815420869737864","0.0017815420869737864"
"148","22795.5","22795","22796","0.0018683254020288587","0.0018683254020288587","0.0018683254020288587","0.0021393108181655407","0.0021393108181655407","0.0021393108181655407"
"149","22948.5","22948","22949","0.0018245578976348042","0.0018245578976348042","0.0018245578976348042","0.0017377336043864489","0.0017377336043864489","0.0017377336043864489"
"150","23101.5","23101","23102","0.0018637663451954722","0.0018637663451954722","0.0018637663451954722","0.0017596378456801176","0.0017596378456801176","0.0017596378456801176"
"151","23254.5","23254","23255","0.001843706239014864","0.001843706239014864","0.001843706239014864","0.0017815420869737864","0.0017815420869737864","0.0017815420869737864"
"152","23407.5","23407","23408","0.0018054096726700664","0.0018054096726700664","0.0018054096726700664","0.001752336393110454","0.001752336393110454","0.001752336393110454"
"153","23560.5","23560","23561","0.001857383525930345","0.001857383525930345","0.001857383525930345","0.0016501168720424175","0.0016501168720424175","0.0016501168720424175"
"154","23713.5","23713","23714","0.0019084456143900752","0.0019084456143900752","0.0019084456143900752","0.0016209111781790853","0.0016209111781790853","0.0016209111781790853"
"155","23866.5","23866","23867","0.001785349566489458","0.001785349566489458","0.001785349566489458","0.0017377336043864489","0.0017377336043864489","0.0017377336043864489"
"156","24019.5","24019","24020","0.001927593955770135","0.001927593955770135","0.001927593955770135","0.001752336393110454","0.001752336393110454","0.001752336393110454"
